LQK,US,-82.69839760,34.815667600
LQM,CO,-74.78069750,-0.194986100
LQN,AF,63.133726300,34.988379400
LQS,CN,110.03312890,18.507104700
LRA,GR,22.416070600,39.638309200
LRB,LS,28.057940800,-28.86689100
LRD,US,-99.50231000,27.530920000
LRE,AU,144.25868980,-23.43783870
LRF,US,-92.11300000,34.867070000
LRG,PK,68.595380000,30.362200000
LRH,FR,-1.152043400,46.159112600
LRI,CO,-75.81397860,9.2394583000
LRJ,US,-96.16808000,42.793060000
LRL,TG,1.1084090000,9.7662780000
LRM,DO,-68.97345970,18.427278600
LRQ,CA,-101.2959104,56.510239800
LRR,IR,54.322956100,27.661920300
LRS,GR,26.467591110,37.007928850
LRT,FR,-3.366090700,47.747733600
LRU,US,-106.7778500,32.306910000
LRV,VE,-66.63911650,11.838288900
LSA,PG,151.06358880,-8.545427200
LSB,US,-97.54096831,35.472132050
LSC,CL,-71.25202530,-29.90263100
LSE,US,-87.62013275,41.885590800
LSH,MM,97.750000000,22.933333000
SDZ,GB,-1.418000000,60.190490000
LSJ,PG,147.09985410,-5.323137700
LSK,US,-104.4521500,42.762470000
LSL,CR,-84.71562570,11.032760700
LSM,MY,101.69405000,3.1478900000
LSN,US,-120.8475800,37.061380000
LSO,FR,-1.792566325,46.500155200
LSP,VE,-63.42014560,9.6538397000
LSQ,CL,-72.35168600,-37.47074550
LSR,US,-139.6826300,59.507230000
LSS,GP,-61.58246000,15.867850000
LST,AU,147.13734960,-41.43408130
LSU,MY,-91.18206115,30.415121050
LSW,ID,97.149790000,5.1770500000
LSX,ID,97.330570000,5.0458300000
LSY,AU,153.26712590,-28.79360720
LSZ,HR,14.469411100,44.531605600
LTA,ZA,30.161111100,-23.83194440
LTB,AU,146.54177510,-41.23333950
LTC,TD,16.301882200,9.3956566000
LTD,LY,9.4900658000,30.125840400
LTF,PG,144.24890140,-5.681606800
LTG,NP,85.508975600,28.215756400
LTI,MN,89.514542400,48.303573900
LTK,SY,35.778104400,35.520018500
LTL,GA,12.729840000,-0.814160000
LTM,GY,-59.79586740,3.3749987000
LTO,MX,-111.3452523,26.009791300
LTP,AU,152.05111110,-30.31500000
LTQ,FR,3.1872832000,50.724532300
LTR,IE,-7.735438100,54.951793300
LTT,FR,6.6405225000,43.272719100
LTU,IN,76.464624700,18.357155900
LTV,AU,153.10547000,-26.40214000
LTW,US,-122.1598465,37.444329300
LTX,EC,-78.61457580,-0.934031100
SUF,IT,16.302145100,38.964506900
LUA,NP,86.730671800,27.688971900
LUB,GY,-59.45581080,2.4057624000
LUC,FJ,-179.6839772,-16.76227925
LUD,NA,15.157266000,-26.65000860
LUE,SK,19.663414900,48.330388600
LUG,CH,8.9520281000,46.005010200
LUH,IN,75.851601000,30.909015700
LUI,HN,-86.71029400,15.020956500
LUL,US,-89.13518000,31.696820000
LUM,CN,98.588666700,24.436902800
LUN,ZM,28.281841400,-15.41633950
LUO,AO,19.912267600,-11.77903550
LUP,US,-156.9830600,21.189090000
LUQ,AR,-66.33694840,-33.30206580
LUR,US,-149.7513700,61.191120000
LUT,AU,144.44534000,-15.55933000
LUU,AU,144.07524650,-15.44926650
LUV,ID,132.73373560,-5.664224000
LUW,ID,122.78801980,-0.952823100
LUX,LU,6.1297990000,49.611276800
LUY,ES,-7.555831000,43.012096400
LUZ,PL,22.554677560,51.218194500
LVB,BR,-41.84121030,-13.65054680
LVD,US,-155.4367600,61.355590000
LVI,ZM,25.861429000,-17.85313500
LVK,US,-121.7585600,37.675700000
LVL,US,-77.84504000,36.761670000
LVM,US,-110.5617200,45.662110000
LVO,AU,125.44489280,-27.93965025
LVP,IR,53.271482840,26.818420200
LVR,BR,-55.91967110,-13.06646090
LVS,US,-105.2162900,35.595670000
LWA,PH,124.06570130,6.6336717000
LWB,US,-80.44614000,37.802120000
LWC,US,-95.23618000,38.973070000
LWE,ID,123.41840390,-8.371783600
LWH,AU,138.58273750,-18.57999030
LWI,PG,146.64825440,-6.334607500
LWL,US,-114.9520300,41.105590000
LWM,US,-71.16032000,42.710470000
LWN,AM,43.846420000,40.793460000
LWO,UA,24.031592100,49.841952000
LWR,NL,5.7918548000,53.200593600
LWS,US,-118.2427660,34.053690900
LWT,US,-109.4241200,47.066730000
LWV,US,-87.68718000,38.729080000
LWY,MY,115.40825010,4.8596843000
LXA,CN,91.170473600,29.655389500
LXN,US,-99.73950000,40.777750000
LXR,EG,32.647186000,25.702096000
LXS,GR,25.149960790,39.908868800
LXU,ZM,23.239030000,-14.37680000
LXV,US,-106.2897400,39.273560000
LYA,CN,112.44770460,34.619653900
LYB,KY,-80.04777973,19.685331700
LYC,SE,18.166667000,64.600000000
LYE,GB,-1.591398956,51.885367150
LYG,CN,119.21716620,34.593313400
LYH,US,-79.14318000,37.414400000
LYI,CN,118.35069880,35.103240300
LYK,ID,117.23843140,-8.973221300
LYS,FR,4.8320114000,45.757813700
LYO,US,-98.20078000,38.347740000
LYP,PK,73.092325300,31.422055800
LYR,NO,15.646365600,78.223155800
LYT,AU,152.71502390,-24.11314600
LYU,US,-91.86325000,47.903220000
LYX,GB,0.9065381000,50.950968000
LZC,MX,-108.7982851,26.049300400
LZG,CN,105.96946090,31.579591000
LZH,CN,109.42396760,24.328474600
LZM,AO,18.043101900,-9.147281100
MFK,TW,119.96659040,26.194444250
LZO,CN,105.43850630,28.874472200
LZR,AU,145.46091610,-14.66831880
LZU,US,-83.98804000,33.953120000
LZY,CN,94.360232100,29.651045300
MAA,IN,80.270186000,13.083693900
MAB,BR,-49.10074010,-5.346282100
MCN,US,-83.62802000,32.839940000
MAE,US,-93.86552230,46.832179400
MAF,US,-102.3155092,44.602884300
MAG,PG,145.80542310,-5.212038000
MAH,ES,3.8392832000,40.002285000
MAI,MW,35.260612900,-14.48050840
MAJ,MH,171.38163540,7.0909924000
MAK,SS,31.658416800,9.5388487000
MAL,ID,125.83064680,-1.862543800
MAM,MX,-97.50648660,25.881015800
MAN,GB,-2.245114800,53.479489200
MAO,BR,-59.98250410,-3.131633300
MAP,PG,144.24890140,-5.681606800
MAQ,TH,98.569552800,16.714992000
MAR,VE,-71.64435960,10.649809500
MAS,PG,154.61170820,-5.547939550
MAU,PF,-152.2497300,-16.45083000
MAV,MH,171.23141480,8.7067099000
MAW,US,-76.54214920,35.147108800
MAX,SN,-13.25591600,15.656563000
MAY,BS,-77.71761446,24.218820450
MAZ,PR,-67.14721000,18.200160000
MBA,KE,39.667169000,-4.050520000
MBB,AU,119.74561680,-21.17149290
MBC,GA,11.909672600,-1.896073300
MBD,ZA,25.609164800,-25.84027540
MBE,JP,143.35452240,44.356515100
MBF,AU,146.76855710,-36.72785500
MBG,US,-100.4403500,45.537420000
MBH,AU,152.70191820,-25.53758300
MBI,TZ,33.468672000,-8.906508000
MBJ,JM,-77.92173570,18.472460300
MBK,BR,-54.93461940,-10.16832420
MBL,US,-81.81723700,39.743302200
MBM,ZA,29.966111100,-31.31694440
MBN,AU,145.18333330,-15.51666670
MBO,PH,120.59603380,13.224829200
MBP,PE,-76.97467730,-6.034730200
MBQ,UG,30.653318100,-0.610789600
MBR,MR,-12.57853860,16.023024800
MBS,US,-147.8296181,64.858323750
MBT,PH,123.62392230,12.371089900
MBU,SB,160.17321780,-9.618847800
MBV,PG,147.63292210,-6.348853100
MBW,AU,145.05783830,-37.94146460
MBX,SI,15.645585400,46.557643900
MBY,US,-92.43327000,39.427960000
MBZ,BR,-35.31325050,-8.118976300
MCA,GN,-9.467920000,8.5458460000
MCB,US,-117.4241728,33.354534250
SAC,US,-89.72220920,43.292024900
MCD,US,-84.61873000,45.847520000
MCE,US,-120.4869000,37.301520000
MCG,US,-155.5658700,62.943830000
MCH,EC,-79.95885180,-3.258856500
MCJ,CO,-72.23889470,11.377923300
MCK,US,-100.6256600,40.198600000
MCL,US,-87.66201859,41.924981850
MCM,MC,7.4265590000,43.740296100
ORL,US,-81.37739000,28.538230000
MCP,BR,-51.05695880,0.0401529000
MCQ,HU,20.790042900,48.103064300
MCR,GT,-89.15548000,17.057600000
MCS,AR,-57.62944180,-30.24968320
MCT,OM,58.382944800,23.588201900
MCU,FR,2.6073963000,46.340029600
MCV,AU,135.58259760,-17.07685730
MCW,US,-93.20109000,43.146670000
MCX,RU,47.504871700,42.983024100
MCY,AU,153.09336680,-26.65443380
MCZ,BR,-35.73392640,-9.647684300
SAT,US,-98.66665204,29.682690750
MDB,BZ,-88.31408948,16.996209750
MDC,ID,124.84087080,1.4900578000
MDF,US,-114.1973424,48.377582500
MDG,CN,129.62595580,44.549840600
MDH,US,-89.21579000,37.727260000
MDI,NG,8.5384250000,7.7312634000
MDJ,US,-121.1297200,44.633530000
MDL,MM,96.082375000,21.981274600
MDM,PG,144.24890140,-5.681606800
MDN,US,-85.38054000,38.736330000
MDO,US,-151.3360700,60.714780000
MDP,ID,140.73063940,-6.081334600
MDQ,AR,-57.54827030,-37.99772250
MDR,KE,38.431396500,1.4419683000
MDS,TC,-71.76025949,21.795955000
MDU,PG,143.65785970,-6.139358200
MDV,GA,10.796534000,1.0174350000
MDX,AR,-59.43172020,-34.65067170
MDY,US,-157.8772000,21.306240000
MDZ,AR,-68.84461770,-32.88941550
MEA,BR,-41.78669220,-22.37129580
MEC,EC,-80.71979020,-0.948287400
MED,SA,39.611121600,24.471153000
MEE,NC,167.90152000,-21.49088000
MEF,TD,17.934813400,11.063717000
MEG,AO,16.347533500,-9.548399100
MEH,NO,27.851758900,71.038992300
MEI,US,-88.70308000,32.365080000
MEJ,US,-80.15157000,41.636510000
MEK,MA,-5.532158200,33.898413100
MEM,US,-100.7712354,46.839743400
MEN,FR,3.4991057000,44.518022600
MEO,US,-75.67016000,35.911000000
MEP,MY,103.83549400,2.4298532000
MEQ,ID,96.133910700,4.1481951000
MES,ID,98.673826100,3.5896654000
MET,AU,146.18633160,-41.26209070
MEU,BR,-48.02061170,-2.359220000
MEV,US,-119.7659600,38.955070000
MEY,NP,84.234863000,27.581228000
MEZ,ZA,30.026852600,-22.34535190
MFA,TZ,39.785256700,-7.842997800
MFB,CO,-69.74854950,0.6209192000
MFC,LS,27.238828100,-29.82244680
MFD,US,-82.51524000,40.758540000
MFE,US,-98.22931000,26.207700000
MFF,GA,13.220574000,-1.554004000
MFG,PK,73.476738900,34.376731600
MFH,US,-114.0666900,36.803930000
MFI,US,-90.17363000,44.666980000
MFJ,FJ,179.86831230,-18.61070095
MFL,AU,145.47883000,-19.20845000
MFN,NZ,167.86876030,-44.61901895
MFO,PG,155.48891000,-6.224530000
MFP,AU,137.99101000,-22.10422000
MFQ,NE,7.1025340000,13.501206000
MFR,US,-106.5835257,35.199701800
MFS,CO,-75.71687811,4.7948543000
MFT,PE,-72.54535560,-13.16278410
MFU,ZM,31.797816200,-13.11067860
MFV,US,-75.74269000,37.649590000
MFW,MZ,35.426707100,-21.97019585
MFX,FR,6.7344187000,45.435181500
MFY,YE,44.012247000,15.204544000
MFZ,PG,144.24890140,-5.681606800
MGA,NI,-86.27376420,12.154403500
MGB,AU,140.78195960,-37.82466980
MGC,US,-123.1005455,45.506819200
MGD,BO,-64.05445950,-13.26371930
MGE,US,-84.54649000,33.953210000
MGF,BR,-51.93820780,-23.42526900
MGG,PG,143.35969990,-5.980559100
MGH,ZA,30.368611000,-30.86416700
MGI,US,-95.96755000,28.691230000
MGJ,US,-74.23723000,41.527240000
MGK,MM,98.896153300,20.296433300
MGM,US,-72.58654338,42.099175050
MGN,CO,-74.75674130,9.2412097000
MGO,GA,11.689970000,-0.899969500
MGP,PG,153.01761430,-4.144787000
MGQ,SO,45.341918300,2.0349312000
MGR,US,-89.62169133,39.727373350
MGS,CK,-157.9212841,-21.92499155
MGT,AU,134.92029310,-12.10409300
MGU,MM,93.631878880,18.794107800
MGV,AU,115.06993000,-33.95687000
MGW,US,-79.09745921,38.148029100
MGX,GA,10.923952500,-2.445170900
MGZ,MM,98.595571100,12.431955200
MHA,GY,-59.14953370,5.2820588000
WCA,CL,-73.76429180,-42.48237500
MHD,IR,59.605923200,36.297494500
MHE,US,-98.02868000,43.702140000
MHF,CO,-72.38904499,5.2275696000
MHG,DE,8.4673098000,49.489291300
MHH,BS,-77.06103820,26.538272800
MHI,DJ,43.210103060,11.720953200
MHK,US,-83.16274705,42.286287150
MHL,US,-93.19581000,39.120270000
MHM,SB,160.79714520,-8.313488350
MHN,US,-101.0424700,42.043580000
MHO,AU,125.74135000,-17.10293000
MSQ,BY,27.561822500,53.902471600
MHQ,FI,19.941260000,60.102423000
MHS,US,-122.3125600,41.313070000
MHT,US,-71.46310000,42.991200000
MHU,AU,147.12824590,-36.97525480
MHV,US,-118.1744100,35.054740000
MHW,BO,-63.95510520,-19.80283860
MHX,CK,-160.9998016,-10.46053890
MHY,PG,141.64381560,-8.712180700
MHZ,GB,0.5127653000,52.345599800
MIA,US,-122.1615472,37.450673700
MOT,US,-93.57128600,32.906805500
MID,MX,-89.62374020,20.967075900
MIE,US,-85.38173000,40.193160000
MIF,US,-102.8562800,31.333430000
MIG,CN,104.71607230,31.460271400
MIH,AU,126.07896600,-14.58681400
MII,BR,-49.95000610,-22.21720020
MIJ,MH,171.73359680,6.0865159000
MIK,FI,27.272656900,61.687795600
MIM,AU,149.90984600,-36.88820270
MIN,AU,135.15411590,-32.85384450
MIO,US,-84.14662999,44.659660000
MIP,IL,34.801710000,30.615420000
OMA,US,-90.14480790,31.726831200
MIR,TN,10.828051100,35.770758200
MIS,PG,152.73408220,-10.66410580
MIT,US,-71.09700802,42.356810450
MIU,NG,13.153621400,11.839537500
MIV,US,-75.03739000,39.395380000
MIW,US,-92.90802000,42.049770000
MIX,CO,-70.98830840,-0.888077700
MIY,AU,137.02801000,-19.05528000
MIZ,AU,134.01742000,-14.07610000
MJA,MG,44.330371700,-21.43413500
MJB,MH,170.87019350,10.283628500
MJC,CI,-7.550170200,7.4090813000
MJD,PK,68.135878000,27.325130300
MJE,MH,168.17622270,8.1619010000
MJF,NO,13.189209800,65.837534200
MJJ,PG,144.24890140,-5.681606800
MJK,AU,113.70586320,-25.79896830
MJL,GA,11.058713000,-1.862701800
MJN,MG,46.317257700,-15.71814920
MJO,NA,-112.7353200,46.397530000
MJP,AU,116.28260390,-34.62637400
MJQ,US,-94.98964000,43.625540000
MJR,AR,-62.67598994,-30.92652035
MJS,MZ,37.623790000,-17.10861000
MJT,GR,26.554788000,39.103735500
MJU,ID,118.88479470,-2.675630200
MJW,ZW,32.351530000,-21.24427000
MJX,US,-74.19372000,39.953070000
MJZ,RU,39.136309200,53.741813500
MKA,CZ,12.703319000,49.973951800
MKB,GA,13.956456100,1.0149805000
QNX,FR,4.8322266000,46.303668300
MKE,US,-87.90662161,42.933530800
MKG,US,-86.24482000,43.234250000
MKH,LS,29.063170100,-29.28941570
MKI,CF,25.957421000,5.3159961000
MKJ,CG,15.618159800,-0.006557100
MKK,US,-157.0764500,21.169350000
MKL,US,-88.81940000,35.613900000
MKM,MY,112.09133180,2.8929774000
MKN,PG,144.24890140,-5.681606800
MKO,US,-95.36901000,35.748560000
MKP,PF,-143.6927800,-16.56756000
MKQ,ID,140.39558200,-8.490276600
MKR,AU,118.92899440,-25.30626300
MKS,ET,38.755211300,10.747784600
MKT,US,-73.74068480,41.882870700
MKU,GA,12.852504500,0.5619085000
MKV,AU,133.13412000,-25.90718000
MKW,ID,134.07673240,-0.861445600
MKY,AU,149.18651490,-21.14195600
MKZ,MY,102.24866510,2.1942647000
MLA,MT,14.413771220,35.902211250
MLB,US,-80.63097000,28.130010000
MLC,US,-95.76961000,34.933970000
MLD,US,-112.2473000,42.186950000
MLE,MV,73.510738700,4.1779879000
MLF,US,-113.0108600,38.396760000
MLG,ID,112.63402910,-7.977120600
MLH,FR,7.3389937000,47.746723300
MLI,US,-96.51744369,40.925720100
MLJ,US,-83.22548000,33.081510000
MLK,US,-97.69400120,30.284035300
MLL,US,-162.0855300,61.882000000
MLM,MX,-101.1923818,19.702711600
MLN,ES,-2.940902700,35.291870100
MLO,GR,24.506833810,36.709344050
MLP,PH,124.06862510,7.5927798000
MLQ,PG,146.16130130,-8.074643100
MLR,AU,140.35265120,-37.59493790
MLS,US,-105.8487000,46.406710000
MLT,US,-68.70905000,45.654930000
MLU,US,-92.11879000,32.509830000
MLV,AU,153.10547000,-26.40214000
MLW,LR,-10.79778800,6.3280340000
MLX,TR,38.318946600,38.348850600
MLY,US,-64.93278900,18.341137000
MLZ,UY,-54.16971460,-32.36808490
MMB,JP,144.19931170,43.938319300
MMC,MX,-98.97140930,22.741127800
MMD,JP,131.23208000,25.828760000
MME,GB,-1.560260000,54.691780000
MMF,CM,9.3152110000,5.7527723000
MMG,AU,117.95721200,-28.27555100
MMH,US,-118.9779300,37.648780000
MMI,US,-109.4883196,38.780190300
MMJ,JP,137.96871410,36.238204700
MMK,RU,33.074970000,68.970665000
MML,US,-95.79167000,44.449010000
MMM,AU,148.70114260,-22.81029330
MMN,US,-71.50742000,42.436730000
MMO,CV,-23.15630140,15.227218250
MMP,CO,-74.42622930,9.2426345000
MMQ,ZM,31.370922700,-8.845607100
MMS,US,-90.27457000,34.254180000
MMU,US,-120.0039062,37.460815150
MMV,PG,144.24890140,-5.681606800
MMW,MZ,39.221692500,-16.76275790
MMY,JP,141.94611770,39.639583500
MMZ,AF,64.782250900,35.920390300
MNA,ID,126.71865000,4.0698200000
MNC,MZ,40.686381600,-14.55830590
MND,CO,-73.35074410,4.5105620000
MNE,AU,138.66249560,-28.01795130
MNF,FJ,177.11198460,-17.67610505
MNG,AU,134.22672930,-12.05242030
MNH,OM,57.211167900,23.383677200
MNI,MS,-62.19154549,16.749327450
MNJ,MG,48.346303500,-21.23853930
MNK,KI,173.12316360,0.7980458500
MNL,PH,120.97999640,14.590634600
MNM,US,-87.62001000,45.107800000
MNN,US,-83.12852000,40.583820000
MNP,PG,145.00545430,-1.542050950
MNQ,AU,151.10934240,-24.83863200
MNR,ZM,23.136536500,-15.26687510
MNS,ZM,28.889392200,-11.20067430
MNT,US,-149.3445700,65.153020000
MNU,MM,97.628482500,16.490802600
MNV,AU,133.81168000,-14.10833000
MNW,AU,135.11222230,-22.40777500
MNX,BR,-61.28948300,-5.804618000
MNY,SB,155.56376100,-7.364645450
MNZ,US,-77.47086000,38.751250000
MOA,CU,-74.94304940,20.655959300
MOC,BR,-43.87176760,-16.72735380
MOD,US,-81.61316320,37.433446500
MOE,MM,96.670867300,23.109625600
MOF,ID,122.21928850,-8.625645600
MOG,MM,99.256089000,20.535314000
MOH,ID,121.44270000,-1.717100000
MOI,CK,-157.7020721,-19.86732860
MOJ,SR,-54.40119420,5.6192474000
MOK,UZ,59.029747000,43.764328000
MOL,NO,8.1386208400,62.601625650
MOM,MR,-12.33242050,17.880401000
MOO,AU,140.21171310,-28.11193340
MOP,US,-96.69470560,31.419062500
MOQ,MG,44.278612100,-20.29511020
MOR,US,-82.57485440,34.716781300
MOS,US,-85.59918683,43.262992000
MOU,US,-163.7241600,62.090190000
MOV,AU,148.04326580,-22.00304140
MOX,US,-123.7194082,46.959479900
MOY,CO,-72.89688430,4.8762611000
MOZ,PF,-149.8371887,-17.53417780
MPA,NA,24.178126800,-17.62945280
MPC,ID,99.540547330,-2.217123750
MPD,PK,69.011061700,25.526281700
MPF,PG,144.24890140,-5.681606800
MPG,PG,147.65289780,-6.532622800
MPH,PH,123.06755360,10.881387550
MPI,PA,-79.48365000,42.074950000
MPL,FR,3.8767337000,43.611242200
MPM,MZ,32.567450000,-25.96621300
MPN,FK,-58.47243550,-51.78237820
MPO,US,-75.35696000,41.122060000
MPP,PA,-79.48365000,42.074950000
MPQ,JO,35.733332900,30.200000000
MPR,US,-97.66585000,38.369350000
MPS,US,-87.02914984,36.949842500
MPT,TL,125.20331200,-8.991132600
MPU,PG,151.99434780,-2.808543000
MPV,US,-72.57899000,44.211510000
MPW,UA,37.549962100,47.095764800
MPX,PG,144.24890140,-5.681606800
MPY,GF,-54.03041000,3.6436600000
MPZ,US,-91.55441000,40.965590000
MQA,AU,115.62182000,-32.63725000
MQB,US,-90.66946000,40.459930000
MQC,PM,-56.17258000,46.779020000
MQD,AR,-68.70126510,-41.24836550
MQE,AU,137.49519280,-22.84703380
MQF,RU,58.983136000,53.424218400
MQG,NA,26.248700000,-29.16506000
MQH,BR,-48.21848890,-13.53364130
MQJ,RU,60.353430000,56.832080000
MQK,BO,-58.40019440,-16.35984350
MQL,AU,142.15031460,-34.19527400
MQM,TR,40.735438300,37.313258100
MQN,NO,14.138699100,66.311096900
MQO,PG,142.65140270,-8.718071450
NLP,ZA,30.984722000,-25.48194400
MQQ,TD,16.073831000,8.5654637000
MQR,CO,-74.23850580,4.7002001000
MQS,VC,-61.18306000,12.891640000
MQT,US,-87.41263000,46.545840000
MQU,CO,-74.89395270,5.1974195000
MQV,DZ,0.0899780000,35.928808000
MQW,US,-82.90104000,32.067750000
MQX,ET,30.548370000,-22.83571000
MQY,US,-86.51229000,35.974820000
MQZ,AU,115.07693690,-33.95317760
MRA,LY,15.090580300,32.374592300
MRB,US,-74.32547703,40.573895300
MRC,US,-122.3178114,47.654459450
MRD,VE,-71.16580750,8.5816963000
MRF,US,-121.1011066,38.096885100
MRG,AU,143.92421900,-17.12951300
MRH,PG,141.79229400,-4.318335800
MRJ,HN,-88.03474140,14.154657700
MRK,US,-81.72463000,25.954090000
MRL,AU,115.09839620,-21.78256560
MRM,PG,144.24890140,-5.681606800
MRN,US,-122.7086411,38.057986750
MRO,NZ,175.65944130,-40.94955240
MRP,AU,133.62179460,-27.30312000
MRQ,PH,121.98269170,13.384867600
MRR,EC,-79.92954430,0.7719647000
MRS,FR,5.3699525000,43.296174300
MRT,AU,133.69226000,-14.82498000
MRU,MU,57.589572970,-20.25349985
MRV,RU,43.134969000,44.210737700
MRW,DK,11.505433300,54.775801800
MRX,IR,49.199745400,30.557726800
MRY,US,-121.8964700,36.598200000
MRZ,AU,149.84071530,-29.46172020
MSA,CA,-91.77806860,53.402828600
MSC,US,-83.50624747,41.595342350
MSD,US,-111.4554100,39.546790000
MSE,GB,-2.268053867,50.940915700
MSF,AU,134.92135000,-22.74160000
MSG,LS,28.147363000,-29.56638330
MSH,OM,58.874606230,20.648407800
MSI,ID,106.85995000,-6.315860000
MSJ,JP,141.36921130,40.682937700
MSK,CO,-71.43263720,6.2261784000
MSL,US,-87.66771000,34.742430000
MSN,US,-89.38644000,43.073130000
MSO,US,-113.9962500,46.872780000
MSR,TR,33.251389400,41.629754400
MSS,US,-74.89298000,44.931820000
MST,NL,5.6909768000,50.851243800
MSU,LS,27.478222000,-29.31005400
MSV,US,-122.0713874,37.410967250
MSW,ER,39.463697400,15.603182800
MSX,CG,12.715451300,-2.945396600
MSY,US,-90.00928000,30.015390000
MSZ,AO,12.145808500,-15.19506400
MTA,NZ,175.77327590,-37.80956350
MTB,CO,-75.72685897,4.7884084500
MTC,US,-111.9535158,41.234926000
MTD,AU,130.53331000,-16.97512000
MTE,BR,-54.07276940,-1.998910800
MTF,ET,35.586894500,6.9952914000
MTG,BR,-37.71465190,-6.543385900
MTH,US,-81.04282000,24.727470000
MTI,CV,-24.32774210,15.034725700
MTJ,US,-107.8775900,38.478620000
MTK,KI,-94.92323000,29.213020000
MTL,AU,151.55111230,-32.73166830
MTM,US,-131.5770100,55.130360000
MTO,US,-90.64860110,42.546251400
MTP,US,-71.95373000,41.031210000
MTQ,AU,149.55750000,-33.42583330
MTR,CO,-75.87868060,8.7509361000
MTS,SZ,31.369588700,-26.49587060
MTT,MX,-94.55671030,17.992773000
MTU,MZ,39.001696300,-13.12530480
MTV,VU,167.67828850,-13.67916045
MTW,US,-87.66172000,44.107870000
MTY,MX,-100.3152580,25.680201900
MTZ,IL,35.598794500,32.683069000
MUA,SB,169.85108210,-11.61347030
MUB,BW,23.422435200,-19.98609510
MUC,DE,11.575382200,48.137107900
MUD,MZ,39.556310700,-11.66336840
MUE,US,-155.6689900,20.020340000
MUF,ID,140.55810370,-7.322924300
MUG,MX,-111.9826410,26.891329000
MUH,EG,27.239526200,31.352856700
MUI,US,-76.57168000,40.428050000
MUJ,ET,35.550000000,6.0500000000
MUK,CK,-157.3416138,-20.16092680
MUN,VE,-63.18888540,9.7422774000
MUO,US,-115.6934700,43.131510000
MUP,AU,131.67077830,-25.90572150
MUQ,AU,120.05578630,-20.63294140
MUR,MY,114.32110900,4.1793687000
MUS,JP,153.97851230,24.284016500
MUT,US,-75.44850520,39.947691900
MUW,DZ,0.1604511000,35.248174500
MUX,PK,71.471968300,30.197838000
MUY,CG,13.921892500,-3.995476500
MUZ,TZ,33.808301800,-1.499818600
MVA,IS,-17.01333007,65.603252800
MVB,GA,13.589480800,-1.634397900
MVC,US,-74.50234436,40.383956350
MVE,US,-95.71750000,44.951730000
MVF,BR,-37.34438720,-5.190433200
MVG,GA,9.8499200000,0.8006900000
MVH,AU,152.91839720,-30.70731430
MVI,PG,155.41888950,-6.090126300
MVK,AU,138.90929690,-28.38737910
MVL,US,-72.68519000,44.465340000
MVM,US,-110.2564700,36.724450000
MVN,US,-88.90364000,38.317280000
MVO,TD,18.684209200,12.184256100
MVP,CO,-70.23088830,1.2523268000
MVQ,BY,30.342983800,53.909024500
MVR,CM,14.411746630,10.718342200
MVS,BR,-39.54698860,-18.07871560
MVT,PF,-148.7084700,-14.86746000
MVU,AU,153.08046860,-26.64517535
MVV,FR,6.6179320000,45.856708900
MVW,US,-83.08687000,42.745330000
MVX,GA,12.133219100,2.1522607000
MVY,US,-70.55960000,41.442330000
MVZ,ZW,30.834193600,-20.07201420
MWA,US,-88.93004000,37.730820000
MWB,AU,116.02672930,-29.03333050
MWD,PK,71.523976300,32.570553300
MWE,SD,31.817168800,18.481197200
MWF,VU,168.12212690,-15.14245655
MWG,PG,145.88774710,-6.968498500
MWH,US,-119.8875913,47.238431800
MWI,PG,144.24890140,-5.681606800
MWJ,GY,-60.15180960,7.4913552000
MWK,ID,106.26812610,3.3191940000
MWL,US,-98.07245000,32.810720000
MWM,US,-95.11492000,43.864820000
MWN,TZ,32.060380000,-3.915548700
MWO,US,-84.40286000,39.511630000
MWP,NP,-80.67279000,36.412890000
MWQ,MM,94.921351800,20.149145800
MWR,ZA,28.063250000,-26.06718000
MWT,AU,139.81127840,-29.93940050
MWU,PG,149.60103400,-1.428554700
MWV,KH,107.19263000,12.469330000
MWX,KR,128.65934000,35.468480000
MWY,AU,152.82311000,-27.54723000
MWZ,TZ,32.901441700,-2.519691500
MXA,US,-90.16629000,35.879790000
MXB,ID,120.32547250,-2.552204500
MXC,US,-109.3429000,37.870990000
MXD,AU,146.38259680,-29.87889420
MXE,US,-79.35041000,34.736230000
MXG,US,-71.50960278,42.343154200
MXH,PG,146.11489210,-5.873221300
MXI,PH,126.21672740,6.9514062000
MXJ,NG,6.5475752000,9.6187093000
MXK,PG,147.43209590,-6.456906700
MXL,MX,-115.4748990,32.640524700
MXM,MG,43.359305400,-21.74404350
MXN,FR,-3.833197200,48.582493200
MXO,US,-91.18891000,42.238140000
MXQ,BR,-39.04472910,-13.48644810
MXR,UA,33.611388900,49.965833300
MXS,WS,-170.3983002,-14.08990000
MXT,MG,44.023951000,-18.06089470
MXU,AU,115.51411500,-28.53909920
MXV,MN,100.17455710,49.628481100
MXW,MN,106.27041450,45.763043500
MXX,SE,14.416667000,60.950000000
MXY,US,-142.9230300,61.434440000
MXZ,CN,116.07610560,24.269448400
MYA,AU,150.08200020,-35.90981270
MYB,GA,11.315960000,-1.731080000
MYC,VE,-67.58902160,10.237514400
MYD,KE,40.116593300,-3.216598700
MYE,JP,139.52127730,34.085378000
SAN,US,-111.4064783,32.114910000
MYG,BS,-73.40247440,22.562093050
MYH,US,-111.6362100,36.816820000
